config,benchmark,metric,value,unit
baseline,benchDot/32,time,6164.71390231975,ns/op
baseline,benchDot/64,time,65252.05455710804,ns/op
baseline,benchDot/128,time,575280.7468775412,ns/op
baseline,benchDot/256,time,4835359.61779272,ns/op
baseline,benchTranspose/128,time,5440.86072766956,ns/op
baseline,benchTranspose/256,time,23097.506303009628,ns/op
baseline,benchTranspose/512,time,198735.4458928072,ns/op
baseline,benchTranspose/1024,time,978382.9619518835,ns/op
baseline,benchAxpy/128,time,3486.0289564322234,ns/op
baseline,benchAxpy/256,time,13886.039020030417,ns/op
baseline,benchAxpy/512,time,55847.800744360604,ns/op
baseline,benchAxpy/1024,time,230626.39987911476,ns/op
baseline,benchLearn,throughput,48755.39898640657,img/s
baseline,benchClassify,throughput,81627.57095026587,img/s
native,benchDot/32,time,6229.330038512983,ns/op
native,benchDot/64,time,57221.58027541766,ns/op
native,benchDot/128,time,587767.1890919366,ns/op
native,benchDot/256,time,4759131.7569320975,ns/op
native,benchTranspose/128,time,5291.826440021479,ns/op
native,benchTranspose/256,time,22104.291677289828,ns/op
native,benchTranspose/512,time,178676.241368297,ns/op
native,benchTranspose/1024,time,861078.0546094598,ns/op
native,benchAxpy/128,time,3477.170430789965,ns/op
native,benchAxpy/256,time,13896.110481112317,ns/op
native,benchAxpy/512,time,55441.39389698272,ns/op
native,benchAxpy/1024,time,229230.0492665793,ns/op
native,benchLearn,throughput,49399.24220210677,img/s
native,benchClassify,throughput,80711.96845661206,img/s
openmp+native,benchDot/32,time,6286.848482427159,ns/op
openmp+native,benchDot/64,time,89130.14123430393,ns/op
openmp+native,benchDot/128,time,374400.159570063,ns/op
openmp+native,benchDot/256,time,1379834.734573612,ns/op
openmp+native,benchTranspose/128,time,23661.766833289,ns/op
openmp+native,benchTranspose/256,time,31108.043204304533,ns/op
openmp+native,benchTranspose/512,time,87913.61121087716,ns/op
openmp+native,benchTranspose/1024,time,502426.0244280147,ns/op
openmp+native,benchAxpy/128,time,23916.69420587754,ns/op
openmp+native,benchAxpy/256,time,26335.260836022113,ns/op
openmp+native,benchAxpy/512,time,35845.52119046302,ns/op
openmp+native,benchAxpy/1024,time,114909.644125132,ns/op
openmp+native,benchLearn,throughput,48636.102510107296,img/s
openmp+native,benchClassify,throughput,69993.91090725188,img/s
